compound_key,compound_names,molecule_chembl_ids,SMILES,target_chembl_id,variant,measurement_class,activity_types,activity_relation,activity_uM,log10_activity_uM,delta_G_relation,delta_G_kcal_mol,delta_G_basis,temperature_K,n_records,n_exact_records,n_censored_records,n_assays,n_documents,exact_min_uM,exact_max_uM,max_censored_lower_bound_uM,endpoint_summaries,branches,heavy_atoms,PAINS_pass,structural_ipTM_status,aggregation,assay_chembl_ids,document_chembl_ids,activity_ids,source_urls,class_from_passing_assays,broader_unflagged_ROCK2_conflict,broader_conflict_activity_ids,affinity_probability_binary2,affinity_probability_binary,affinity_pred_value1,affinity_pred_value2,affinity_pred_value,affinity_probability_binary1
1bd94730d1026335,,CHEMBL5896038,Cc1cnc(-c2cccc(OCC(=O)NC3CCCC3)c2)nc1Nc1ccc2[nH]ncc2c1,CHEMBL2973,,active,IC50,=,0.4516635916254486,-0.3451849162870506,=,-8.6564,IC50_energy_proxy,298.15,2,2,0,2,2,0.06,3.4,,"{""IC50"":{""median_log10_uM"":-0.3451849162870506,""max_lower_bound_uM"":null}}",hit_to_lead,33,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5732230;CHEMBL5735344,CHEMBL5726180;CHEMBL5727781,27181397;28004708,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732230;https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5735344,active,False,,0.4499746859073639,0.5454474091529846,-0.6665753126144409,-0.4814891219139099,-0.574032187461853,0.6409201622009277
b5253584533d2b5f,,CHEMBL6016872,Cc1cnc(-c2cccc(OCC(=O)NC3CCNCC3)c2)nc1Nc1ccc2[nH]ncc2c1,CHEMBL2973,,active,IC50;Ki,=,0.3959797974644666,-0.4023269708257902,=,-8.7344,mixed_endpoint_energy_proxy,298.15,4,4,0,3,3,0.07,2.5,,"{""IC50"":{""median_log10_uM"":0.292256071356476,""max_lower_bound_uM"":null},""Ki"":{""median_log10_uM"":-1.0969100130080565,""max_lower_bound_uM"":null}}",hit_to_lead,34,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5732230;CHEMBL5732963;CHEMBL5735344,CHEMBL5726180;CHEMBL5726591;CHEMBL5727781,27181391;27389669;27389675;28004702,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732230;https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732963;https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5735344,active,False,,0.6054443717002869,0.7373014688491821,-0.9840046167373657,-0.2545047402381897,-0.6192547082901001,0.8691586256027222
4a4da099ef0c4402,,CHEMBL5819970,Cc1cnc(-c2cccc(OCC(=O)Nc3ccnnc3)c2)nc1Nc1ccc2[nH]ncc2c1,CHEMBL2973,,active,IC50,=,0.2097617696340303,-0.6782736617569063,=,-9.1108,IC50_energy_proxy,298.15,2,2,0,2,2,0.02,2.2,,"{""IC50"":{""median_log10_uM"":-0.6782736617569063,""max_lower_bound_uM"":null}}",hit_to_lead,34,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5732230;CHEMBL5735344,CHEMBL5726180;CHEMBL5727781,27181385;28004696,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732230;https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5735344,active,False,,0.5141376852989197,0.4979601502418518,-0.8577710390090942,-1.0262370109558105,-0.9420040249824524,0.48178261518478394
72716b3807fe41bd,,CHEMBL5757159,Cc1cnc(NC(=O)Cc2ccc(Oc3ncccc3C(N)=O)c(F)c2)s1,CHEMBL2973,,active,IC50,=,0.126,-0.8996294548824371,=,-9.4128,IC50_energy_proxy,298.15,1,1,0,1,1,0.126,0.126,,"{""IC50"":{""median_log10_uM"":-0.8996294548824371,""max_lower_bound_uM"":null}}",hit_to_lead,27,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738004,CHEMBL5729067,28676993,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738004,active,False,,0.5727584958076477,0.6127469539642334,-0.7983670830726624,-0.6869908571243286,-0.7426789999008179,0.6527354121208191
9adf902d45b25624,RABUSERTIB,CHEMBL3039517,Cc1cnc(NC(=O)Nc2cc(Br)c(C)cc2OC[C@@H]2CNCCO2)cn1,CHEMBL2973,,measured_inactive_or_weak,Kd,>,30.0,1.4771212547196624,>,-6.1703,Kd_derived_estimate,298.15,1,0,1,1,1,,,30.0,"{""Kd"":{""median_log10_uM"":null,""max_lower_bound_uM"":30.0}}",hit_discovery,27,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3991871,CHEMBL3991601,17936139,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3991871,measured_inactive_or_weak,False,,0.15381881594657898,0.16927626729011536,-0.5295407772064209,0.6642404198646545,0.06734982132911682,0.18473370373249054
52c486ff5bd5a197,FEDRATINIB,CHEMBL1287853,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,CHEMBL2973,,measured_inactive_or_weak,Kd,>,30.0,1.4771212547196624,>,-6.1703,Kd_derived_estimate,298.15,1,0,1,1,1,,,30.0,"{""Kd"":{""median_log10_uM"":null,""max_lower_bound_uM"":30.0}}",hit_discovery,37,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3991871,CHEMBL3991601,17936091,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3991871,measured_inactive_or_weak,False,,0.4365029036998749,0.33357715606689453,0.7806761264801025,-1.0052509307861328,-0.11228740215301514,0.2306513786315918
4bd4e639bd8996f0,,CHEMBL5781681,Cc1cnc2[nH]cc(-c3cn[nH]c3)c2c1N1CCCCC1,CHEMBL2973,,active,Ki,=,0.102,-0.9913998282380824,=,-9.538,Ki_derived_estimate,298.15,1,1,0,1,1,0.102,0.102,,"{""Ki"":{""median_log10_uM"":-0.9913998282380824,""max_lower_bound_uM"":null}}",hit_to_lead,21,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738492,CHEMBL5729329,28808660,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738492,active,False,,0.7583129405975342,0.6973462104797363,-0.9308322072029114,-1.195372462272644,-1.0631023645401,0.6363795399665833
335660efa3ddd4fb,,CHEMBL6036487,Cc1cncc2ccc(NC(=O)CCc3ccc(S(=O)(=O)Nc4ccccn4)cc3)cc12,CHEMBL2973,,active,IC50,=,0.385,-0.4145392704914993,=,-8.751,IC50_energy_proxy,298.15,1,1,0,1,1,0.385,0.385,,"{""IC50"":{""median_log10_uM"":-0.4145392704914993,""max_lower_bound_uM"":null}}",hit_to_lead,32,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738412,CHEMBL5729286,28789184,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738412,active,False,,0.7205916047096252,0.7116200923919678,-0.03933883085846901,-1.2086397409439087,-0.6239892840385437,0.7026485800743103
3811a6ff408b5e4a,,CHEMBL6057592,Cc1cncc2ccc(NC(=O)[C@@H]3CC3c3ccc(S(=O)(=O)NC[C@@H]4CCCNC4)cc3)cc12,CHEMBL2973,,active,IC50,=,0.0045,-2.346787486224656,=,-11.3871,IC50_energy_proxy,298.15,1,1,0,1,1,0.0045,0.0045,,"{""IC50"":{""median_log10_uM"":-2.346787486224656,""max_lower_bound_uM"":null}}",hit_to_lead,34,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738412,CHEMBL5729286,28789256,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738412,active,False,,0.9511074423789978,0.9153605699539185,-1.7737606763839722,-2.856900215148926,-2.3153305053710938,0.8796137571334839
47985d43ed4f0cdb,,CHEMBL6063322,Cc1cncc2ccc(NC(=O)[C@@H]3CC3c3ccc(S(=O)(=O)Nc4ccc(F)cn4)cc3)cc12,CHEMBL2973,,active,IC50,=,0.0929999999999999,-1.031517051446065,=,-9.5927,IC50_energy_proxy,298.15,1,1,0,1,1,0.093,0.093,,"{""IC50"":{""median_log10_uM"":-1.031517051446065,""max_lower_bound_uM"":null}}",hit_to_lead,34,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738412,CHEMBL5729286,28789295,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738412,active,False,,0.8495519757270813,0.8260698318481445,-1.3957185745239258,-2.2920799255371094,-1.8438992500305176,0.8025876879692078
ee4bf32065163d00,,CHEMBL6007723,Cc1cncc2ccc(NC(=O)[C@@H]3CC3c3ccc(S(=O)(=O)Nc4ccccn4)cc3)cc12,CHEMBL2973,,active,IC50,=,0.0128685663537163,-1.8904698337755692,=,-10.7645,IC50_energy_proxy,298.15,2,2,0,1,1,0.012,0.0138,,"{""IC50"":{""median_log10_uM"":-1.8904698337755694,""max_lower_bound_uM"":null}}",hit_to_lead,33,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738412,CHEMBL5729286,28788998;28789103,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738412,active,False,,0.9130971431732178,0.8511061668395996,-1.0885905027389526,-2.495920181274414,-1.7922554016113281,0.7891151905059814
023fa7df87b25249,,CHEMBL5954872,Cc1cncc2ccc(NC(=O)[C@@H]3CC3c3ccc(S(=O)(=O)Nc4cccnc4)cc3)cc12,CHEMBL2973,,active,IC50,=,0.0397994974842648,-1.4001224113732629,=,-10.0956,IC50_energy_proxy,298.15,2,2,0,1,1,0.036,0.044,,"{""IC50"":{""median_log10_uM"":-1.4001224113732627,""max_lower_bound_uM"":null}}",hit_to_lead,33,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738412,CHEMBL5729286,28788953;28789109,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738412,active,False,,0.8806645274162292,0.8533465266227722,-1.1165450811386108,-2.181819438934326,-1.6491823196411133,0.8260285258293152
02b7c6e28feaf077,,CHEMBL5834676,Cc1cncc2ccc(NC(=O)[C@@H]3CC3c3ccc(S(=O)(=O)Nc4cccnn4)cc3)cc12,CHEMBL2973,,active,IC50,=,0.0173,-1.7619538968712043,=,-10.5892,IC50_energy_proxy,298.15,1,1,0,1,1,0.0173,0.0173,,"{""IC50"":{""median_log10_uM"":-1.7619538968712045,""max_lower_bound_uM"":null}}",hit_to_lead,33,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738412,CHEMBL5729286,28789121,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738412,active,False,,0.9005993008613586,0.8509728908538818,-1.2428585290908813,-2.4201853275299072,-1.831521987915039,0.8013465404510498
819439bba3b42f6b,,CHEMBL5899583,Cc1cncc2ccc(NC(=O)[C@@H]3CC3c3ccc(S(=O)(=O)Nc4cnccn4)cc3)cc12,CHEMBL2973,,active,IC50,=,0.074,-1.1307682802690238,=,-9.7281,IC50_energy_proxy,298.15,1,1,0,1,1,0.074,0.074,,"{""IC50"":{""median_log10_uM"":-1.1307682802690238,""max_lower_bound_uM"":null}}",hit_to_lead,33,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738412,CHEMBL5729286,28788956,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738412,active,False,,0.8440606594085693,0.8431716561317444,-0.6496659517288208,-2.051143169403076,-1.3504045009613037,0.8422826528549194
e80659ce866df213,,CHEMBL5859880,Cc1cncc2ccc(NC(=O)[C@@H]3CC3c3ccc(S(=O)(=O)Nc4ncc(F)cn4)cc3)cc12,CHEMBL2973,,active,IC50,=,0.0929999999999999,-1.031517051446065,=,-9.5927,IC50_energy_proxy,298.15,1,1,0,1,1,0.093,0.093,,"{""IC50"":{""median_log10_uM"":-1.031517051446065,""max_lower_bound_uM"":null}}",hit_to_lead,34,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738412,CHEMBL5729286,28789280,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738412,active,False,,0.8928564786911011,0.8092207312583923,-0.45661458373069763,-2.4045331478118896,-1.43057382106781,0.7255849838256836
206d98df783ef106,,CHEMBL5925417,Cc1cncc2ccc(NC(=O)[C@@H]3CC3c3ccc(S(=O)(=O)Nc4ncccn4)cc3)cc12,CHEMBL2973,,active,IC50,=,0.147,-0.8326826652518239,=,-9.3215,IC50_energy_proxy,298.15,3,3,0,1,1,0.12,0.265,,"{""IC50"":{""median_log10_uM"":-0.8326826652518239,""max_lower_bound_uM"":null}}",hit_to_lead,33,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738412,CHEMBL5729286,28788950;28788995;28789049,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738412,active,False,,0.8755006790161133,0.8357617259025574,-0.528429388999939,-2.1001603603363037,-1.3142948150634766,0.7960227727890015
ac4053e2153dfe0d,,CHEMBL6026293,Cc1cncc2ccc(NC(=O)[C@@H]3C[C@H]3c3ccc(S(=O)(=O)NC4CCCNC4)cc3)cc12,CHEMBL2973,,active,IC50,=,0.0149999999999999,-1.8239087409443189,=,-10.6737,IC50_energy_proxy,298.15,1,1,0,1,1,0.015,0.015,,"{""IC50"":{""median_log10_uM"":-1.8239087409443189,""max_lower_bound_uM"":null}}",hit_to_lead,33,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738412,CHEMBL5729286,28789073,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738412,active,False,,0.9284155964851379,0.9314896464347839,-1.9099467992782593,-2.5397634506225586,-2.2248551845550537,0.9345636963844299
5883a766b1f13d91,,CHEMBL5770511,Cc1cncc2ccc(NC(=O)[C@@H]3C[C@H]3c3ccc(S(=O)(=O)NC4CCNC4)cc3)cc12,CHEMBL2973,,active,IC50,=,0.021,-1.6777807052660807,=,-10.4744,IC50_energy_proxy,298.15,1,1,0,1,1,0.021,0.021,,"{""IC50"":{""median_log10_uM"":-1.6777807052660807,""max_lower_bound_uM"":null}}",hit_to_lead,32,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738412,CHEMBL5729286,28789046,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738412,active,False,,0.9288347959518433,0.924553632736206,-1.3873167037963867,-2.6788644790649414,-2.033090591430664,0.9202725291252136
2f38381b44cc1c39,,CHEMBL6030231,Cc1cncc2ccc(NC(=O)[C@@H]3C[C@H]3c3ccc(S(=O)(=O)Nc4cncc(C5=CCNCC5)n4)cc3)cc12,CHEMBL2973,,active,IC50,=,0.0292403830344268,-1.5340169426359136,=,-10.2783,IC50_energy_proxy,298.15,2,2,0,1,1,0.015,0.057,,"{""IC50"":{""median_log10_uM"":-1.5340169426359136,""max_lower_bound_uM"":null}}",hit_to_lead,39,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738412,CHEMBL5729286,28789013;28789085,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738412,active,False,,0.84468674659729,0.7529017925262451,-0.7692948579788208,-1.7828893661499023,-1.2760920524597168,0.6611167788505554
e57e1fac00834c93,,CHEMBL5940187,Cc1cncc2ccc(NC(=O)[C@@H]3C[C@H]3c3ccc(S(=O)(=O)Nc4cncc(C5CCNCC5)n4)cc3)cc12,CHEMBL2973,,active,IC50,=,0.0309999999999999,-1.5086383061657274,=,-10.2436,IC50_energy_proxy,298.15,1,1,0,1,1,0.031,0.031,,"{""IC50"":{""median_log10_uM"":-1.5086383061657274,""max_lower_bound_uM"":null}}",hit_to_lead,39,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738412,CHEMBL5729286,28789070,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738412,active,False,,0.8109232187271118,0.7530597448348999,-1.19137704372406,-1.3710254430770874,-1.2812012434005737,0.695196270942688
4333e8acae61d5a4,,CHEMBL5891124,Cc1cncc2ccc(NC(=O)[C@@H]3C[C@H]3c3ccc(S(=O)(=O)Nc4ncc(C5CCNCC5)cn4)cc3)cc12,CHEMBL2973,,active,IC50,=,0.0049,-2.309803919971486,=,-11.3366,IC50_energy_proxy,298.15,1,1,0,1,1,0.0049,0.0049,,"{""IC50"":{""median_log10_uM"":-2.309803919971486,""max_lower_bound_uM"":null}}",hit_to_lead,39,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738412,CHEMBL5729286,28789064,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738412,active,False,,0.8520947694778442,0.8494648933410645,-1.587396264076233,-2.1553802490234375,-1.8713881969451904,0.8468350172042847
f34ff5603432cbe2,,CHEMBL5824125,Cc1cncc2ccc(NC(=O)[C@@H]3C[C@H]3c3ccc(S(=O)(=O)Nc4nccs4)cc3)cc12,CHEMBL2973,,active,IC50,=,0.0122999999999999,-1.9100948885606024,=,-10.7913,IC50_energy_proxy,298.15,1,1,0,1,1,0.0123,0.0123,,"{""IC50"":{""median_log10_uM"":-1.9100948885606022,""max_lower_bound_uM"":null}}",hit_to_lead,32,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738412,CHEMBL5729286,28789118,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738412,active,False,,0.8951449990272522,0.881548285484314,-1.939753770828247,-2.839987277984619,-2.3898706436157227,0.867951512336731
59b4af5f9c970983,,CHEMBL406821,Cc1cncc2cccc(S(=O)(=O)N3CCCNC[C@@H]3C)c12,CHEMBL2973,,active,IC50,=,0.0077459666924148,-2.110924374808178,=,-11.0653,IC50_energy_proxy,298.15,2,2,0,2,2,0.005,0.012,,"{""IC50"":{""median_log10_uM"":-2.110924374808178,""max_lower_bound_uM"":null}}",hit_to_lead,22,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL1071707;CHEMBL3386997,CHEMBL1157712;CHEMBL3352074,3131685;15077402,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1071707;https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3386997,active,False,,0.38231030106544495,0.6193475127220154,-1.4538460969924927,-0.3730596899986267,-0.9134528636932373,0.8563847541809082
18a31b42cff769e5,,CHEMBL601935,Cc1cnccc1-c1cnc(N)c(N2CCCN(C)CC2)n1,CHEMBL2973,,measured_inactive_or_weak,IC50,=,58.00000000000001,1.7634279935629371,=,-5.7797,IC50_energy_proxy,298.15,1,1,0,1,1,58.0,58.0,,"{""IC50"":{""median_log10_uM"":1.7634279935629373,""max_lower_bound_uM"":null}}",hit_to_lead,22,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL1074823,CHEMBL1157736,3091856,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1074823,measured_inactive_or_weak,False,,0.6511881947517395,0.6953932046890259,1.5461790561676025,0.61687833070755,1.081528663635254,0.7395982146263123
9493140bbb8792dc,,CHEMBL4062649,Cc1cnccc1-c1n[nH]c(CNc2cccc(C(=O)NCc3ccccc3)c2)n1,CHEMBL2973,,active,IC50,=,0.0939999999999999,-1.0268721464003014,=,-9.5864,IC50_energy_proxy,298.15,1,1,0,1,1,0.094,0.094,,"{""IC50"":{""median_log10_uM"":-1.0268721464003014,""max_lower_bound_uM"":null}}",hit_to_lead,30,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL4040374,CHEMBL4038320,18184535,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL4040374,active,False,,0.7663074731826782,0.8008061647415161,-0.8048750758171082,-0.49782782793045044,-0.6513514518737793,0.8353049159049988
b426ba03b2e1a7db,AMG-900,CHEMBL2140408,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,CHEMBL2973,,measured_inactive_or_weak,Kd,>,30.0,1.4771212547196624,>,-6.1703,Kd_derived_estimate,298.15,1,0,1,1,1,,,30.0,"{""Kd"":{""median_log10_uM"":null,""max_lower_bound_uM"":30.0}}",hit_discovery,37,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3991871,CHEMBL3991601,17936222,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3991871,measured_inactive_or_weak,False,,0.1802663654088974,0.22762137651443481,-0.7177518606185913,-0.3498513996601105,-0.5338016152381897,0.2749764025211334
2eab4c0351051dcd,,CHEMBL5944216,Cc1csc2cc(C(N)=O)c(O[C@H]3CC4(C[C@H](NC(=O)c5cnn6cc(OCC(C)(C)O)ccc56)C4)C3)nc12,CHEMBL2973,,measured_inactive_or_weak,IC50,=,12.000000000000002,1.0791812460476249,=,-6.7132,IC50_energy_proxy,298.15,1,1,0,1,1,12.0,12.0,,"{""IC50"":{""median_log10_uM"":1.0791812460476249,""max_lower_bound_uM"":null}}",hit_to_lead,39,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5737083,CHEMBL5728607,28433258,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5737083,measured_inactive_or_weak,False,,0.22331349551677704,0.19002358615398407,-0.9852602481842041,-1.4095170497894287,-1.1973886489868164,0.1567336767911911
da7ac8ea477fe0c2,,CHEMBL5934753,Cc1n[nH]c(C)c1-c1ccc2sc(NC(=O)Cc3ccc(Oc4ncccc4C(N)=O)c(F)c3)nc2c1,CHEMBL2973,,active,IC50,=,0.01,-2.0,=,-10.914,IC50_energy_proxy,298.15,1,1,0,1,1,0.01,0.01,,"{""IC50"":{""median_log10_uM"":-2.0,""max_lower_bound_uM"":null}}",hit_to_lead,37,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738004,CHEMBL5729067,28676744,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738004,active,False,,0.7291789650917053,0.4727787971496582,-0.9838797450065613,-2.0441274642944336,-1.5140036344528198,0.2163785994052887
03d7035e3159d7b9,,CHEMBL5751680,Cc1n[nH]c2ccc(-c3cccc(C(=O)NC(CN)c4cccc(Cl)c4)c3)cc12,CHEMBL2973,,active,IC50,=,0.004,-2.397940008672037,=,-11.4569,IC50_energy_proxy,298.15,1,1,0,1,1,0.004,0.004,,"{""IC50"":{""median_log10_uM"":-2.3979400086720375,""max_lower_bound_uM"":null}}",hit_to_lead,29,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738129,CHEMBL5729130,28706171,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738129,active,False,,0.7991082668304443,0.8453630805015564,-1.2071747779846191,-2.0114760398864746,-1.6093254089355469,0.8916178941726685
0ac3484608fc3b0e,,CHEMBL5989254,Cc1n[nH]c2ccc(-c3cccc(C(=O)NC(CN)c4cccc(F)c4)c3)cc12,CHEMBL2973,,active,IC50,=,0.021,-1.6777807052660807,=,-10.4744,IC50_energy_proxy,298.15,1,1,0,1,1,0.021,0.021,,"{""IC50"":{""median_log10_uM"":-1.6777807052660807,""max_lower_bound_uM"":null}}",hit_to_lead,29,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738129,CHEMBL5729130,28706168,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738129,active,False,,0.8322684168815613,0.8804905414581299,-1.4899507761001587,-1.9095404148101807,-1.6997456550598145,0.9287127256393433
82dfbad79ca18caf,,CHEMBL5966723,Cc1n[nH]c2ccc(-c3cccc(C(=O)NC(CN)c4cccc(F)c4F)c3)cc12,CHEMBL2973,,active,IC50,=,0.044,-1.3565473235138126,=,-10.0361,IC50_energy_proxy,298.15,1,1,0,1,1,0.044,0.044,,"{""IC50"":{""median_log10_uM"":-1.3565473235138126,""max_lower_bound_uM"":null}}",hit_to_lead,30,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738129,CHEMBL5729130,28706279,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738129,active,False,,0.8601894378662109,0.9021282196044922,-1.4087156057357788,-2.029635429382324,-1.7191755771636963,0.9440670609474182
cc0c95fd7a8b0f56,,CHEMBL5931053,Cc1n[nH]c2ccc(-c3cccc(C(=O)NC(CN)c4cccc(OC5CC5)c4)c3)cc12,CHEMBL2973,,active,IC50,=,0.0479999999999999,-1.3187587626244128,=,-9.9846,IC50_energy_proxy,298.15,1,1,0,1,1,0.048,0.048,,"{""IC50"":{""median_log10_uM"":-1.3187587626244128,""max_lower_bound_uM"":null}}",hit_to_lead,32,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738129,CHEMBL5729130,28706291,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738129,active,False,,0.5926135778427124,0.7324512600898743,-1.3562579154968262,-1.0942251682281494,-1.2252415418624878,0.8722889423370361
2ca814858f1dcb2a,,CHEMBL6059557,Cc1n[nH]c2ccc(-c3cccc(C(=O)NC(CO)c4cccc(F)c4)c3)cc12,CHEMBL2973,,active,IC50,=,0.0479999999999999,-1.3187587626244128,=,-9.9846,IC50_energy_proxy,298.15,1,1,0,1,1,0.048,0.048,,"{""IC50"":{""median_log10_uM"":-1.3187587626244128,""max_lower_bound_uM"":null}}",hit_to_lead,29,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738129,CHEMBL5729130,28706267,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738129,active,False,,0.7461696863174438,0.7978427410125732,-1.2177460193634033,-1.3680827617645264,-1.2929143905639648,0.8495157957077026
3b8ea0eaf1619503,,CHEMBL373487,Cc1n[nH]c2ccc(NC3CCCN(Cc4ccccc4)C3)cc12,CHEMBL2973,,active,IC50,=,0.604,-0.2189630613788681,=,-8.4842,IC50_energy_proxy,298.15,1,1,0,1,1,0.604,0.604,,"{""IC50"":{""median_log10_uM"":-0.21896306137886817,""max_lower_bound_uM"":null}}",hit_to_lead,24,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3705637,CHEMBL3639066,17616217,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3705637,active,False,,0.6841006278991699,0.666905403137207,-0.12476111948490143,-0.24027365446090698,-0.1825173795223236,0.6497101783752441
0490e41c5804193f,,CHEMBL5723027,Cc1n[nH]c2cccc(Oc3ccc(Nc4cc(-c5ccncc5)nc(N)n4)cc3F)c12,CHEMBL2973,,active,IC50,=,0.68,-0.1674910872937636,=,-8.414,IC50_energy_proxy,298.15,1,1,0,1,1,0.68,0.68,,"{""IC50"":{""median_log10_uM"":-0.16749108729376366,""max_lower_bound_uM"":null}}",hit_to_lead,32,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5716552,CHEMBL5715943,26326398,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5716552,active,False,,0.39959990978240967,0.30560576915740967,-1.588330626487732,-1.7207918167114258,-1.6545612812042236,0.21161164343357086
e6a37bc80e4e66d5,,CHEMBL2334291,Cc1n[nH]cc1-c1ccc2nc([C@@H]3CNC[C@H]3c3ccccc3)[nH]c(=O)c2c1,CHEMBL2973,,active,IC50,=,0.007,-2.154901959985743,=,-11.1253,IC50_energy_proxy,298.15,1,1,0,1,1,0.007,0.007,,"{""IC50"":{""median_log10_uM"":-2.154901959985743,""max_lower_bound_uM"":null}}",hit_to_lead,28,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL2346267,CHEMBL2331421,12708499,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL2346267,active,False,,0.8705126643180847,0.8754711151123047,-2.215683937072754,-2.218229055404663,-2.216956615447998,0.8804295063018799
